acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group
PA721046,0.18410164680793506,-0.3437101561110927,Bassire,Nathalie,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Réunion,Retraitée de l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Nathalie Bassire,0.2074496465220523,-0.3437101561110927,119,0.26226051945699275,-0.39586814371825485,0.09396416894221168,proche,True,False,12.0,0.10084033613445378,531.0,692,398,207,87,0,0.1257225433526011,0.0,0.8742774566473989,605,581,24,0.9603305785123968,#1C2EFA,Opposition,Réunion,1968-01-22,74.0,86.0
PA721054,0.1394907097784017,-0.2199628811266616,Lorion,David,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Réunion,Maître de conférences à l'Université,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,David Lorion,0.1571810950003538,-0.2199628811266616,119,0.26226051945699275,-0.39586814371825485,0.21451127610439233,intermédiaire,False,False,4.0,0.03361344537815126,517.0,387,214,138,35,0,0.0904392764857881,0.0,0.909560723514212,351,320,31,0.9116809116809116,#1C2EFA,Opposition,Réunion,1964-10-15,20.0,118.0
PA721062,-0.26641976005282314,-0.7647919276776614,Ratenon,Jean-Hugues,PO730958,FI,La France insoumise,FI,M.,JRA,5,Réunion,Employé (secteur privé),https://www.hatvp.fr/pages_nominatives/ratenon-jean-hugues,#ED302C,Opposition,Jean-Hugues Ratenon,-0.3002074452224074,-0.7647919276776614,17,-0.26973340529363743,-0.778379190695363,0.013985491092349017,proche,True,False,10.0,0.5882352941176471,11.0,808,463,268,77,0,0.0952970297029703,0.0,0.9047029702970296,730,729,1,0.9986301369863012,#ED302C,Opposition,Réunion,1967-06-25,13.0,11.0
PA721070,0.11537985397649778,-0.2281971632599357,Ramassamy,Nadia,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Réunion,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Nadia Ramassamy,0.1300124704922456,-0.2281971632599357,119,0.26226051945699275,-0.39586814371825485,0.2229069033920823,intermédiaire,False,False,1.0,0.008403361344537815,506.0,151,65,54,32,0,0.2119205298013245,0.0,0.7880794701986755,119,110,9,0.9243697478991596,#1C2EFA,Opposition,Réunion,1961-05-17,115.0,115.0
PA721094,0.08217808674626377,0.0179868645558642,Dunoyer,Philippe,PO744425,UDI-AGIR,"UDI, Agir et Indépendants",UDI-AGIR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Nouvelle-Calédonie,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Philippe Dunoyer,0.0926000138671013,0.0179868645558642,11,0.08538286623110397,0.03222752678111502,0.014596817192803993,proche,True,False,3.0,0.2727272727272727,473.0,36,20,9,7,0,0.1944444444444444,0.0,0.8055555555555556,29,28,1,0.9655172413793104,,Opposition,Nouvelle-Calédonie,1968-01-11,8.0,5.0
PA721110,0.09120298483975756,0.0229967607177631,Sanquer,Nicole,PO744425,UDI-AGIR,"UDI, Agir et Indépendants",UDI-AGIR,Mme,NSA,2,Polynésie Française,Professeur du secondaire et technique,https://www.hatvp.fr/pages_nominatives/sanquer-nicole,,Opposition,Nicole Sanquer,0.1027694607561127,0.0229967607177631,11,0.08538286623110397,0.03222752678111502,0.010912415989831272,proche,True,False,8.0,0.7272727272727273,488.0,78,53,19,6,0,0.0769230769230769,0.0,0.9230769230769232,72,69,3,0.9583333333333334,,Opposition,Polynésie Française,1972-06-16,4.0,7.5
PA721118,-0.13131403959940374,-0.6232902613805683,Brotherson,Moetai,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Polynésie Française,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#A41914,Opposition,Moetai Brotherson,-0.147967449344429,-0.6232902613805683,17,-0.16634002453324226,-0.6352762702649133,0.03702004902159207,proche,True,False,14.0,0.8235294117647058,38.0,311,166,113,32,0,0.1028938906752411,0.0,0.8971061093247589,279,275,4,0.985663082437276,#A41914,Opposition,Polynésie Française,1969-10-22,12.0,16.0
PA721126,0.2293281137147068,-0.4234609849015796,Guion-Firmin,Claire,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Saint-Barthélemy et Saint-Martin,Directrice générale adjointe d'hôtel,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Claire Guion-Firmin,0.2584117901852165,-0.4234609849015796,119,0.26226051945699275,-0.39586814371825485,0.04296403417444328,proche,True,False,41.0,0.3445378151260504,561.0,667,401,166,100,0,0.1499250374812593,0.0,0.8500749625187406,563,543,20,0.9644760213143873,#1C2EFA,Opposition,Saint-Barthélemy et Saint-Martin,1957-09-06,101.0,82.0
PA721134,0.04840238743100304,0.6086272429377876,Lescure,Roland,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Français établis hors de France,Ministre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Roland Lescure,0.0545408383764236,0.6086272429377876,332,0.026784150942995827,0.4733814855692043,0.13696263371829964,intermédiaire,False,False,254.0,0.7650602409638554,359.0,913,328,579,6,0,0.0065717415115005,0.0,0.9934282584884996,907,898,9,0.9900771775082692,#702A82,Majoritaire,Français établis hors de France,1966-11-26,135.0,93.0
PA721142,-0.11807867942730639,0.1729629911172143,Forteza,Paula,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Français établis hors de France,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Paula Forteza,-0.1330535643417702,0.1729629911172143,332,0.026784150942995827,0.4733814855692043,0.33352138077145116,éloigné,False,True,1.0,0.0030120481927710845,51.0,58,41,14,3,0,0.0517241379310344,0.0,0.9482758620689656,55,55,0,1.0,#702A82,Majoritaire,Français établis hors de France,1986-08-08,308.0,6.5
PA721150,0.05704088686815911,0.5600502031961742,Holroyd,Alexandre,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Français établis hors de France,Cadre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Alexandre Holroyd,0.0642748830511491,0.5600502031961742,332,0.026784150942995827,0.4733814855692043,0.09179834793692371,proche,True,False,280.0,0.8433734939759037,396.0,949,330,618,1,0,0.0010537407797681,0.0,0.9989462592202318,948,939,9,0.990506329113924,#702A82,Majoritaire,Français établis hors de France,1987-05-17,25.0,91.0
PA721158,0.06259108612952012,0.6479561055389145,Anglade,Pieyre-Alexandre,PO730964,LAREM,La République en Marche,LaREM,M.,PAE,4,Français établis hors de France,Agent contractuel au Parlement européen,https://www.hatvp.fr/pages_nominatives/anglade-pieyre-alexandre,#702A82,Majoritaire,Pieyre-Alexandre Anglade,0.0705289654825653,0.6479561055389145,332,0.026784150942995827,0.4733814855692043,0.1782089631444521,intermédiaire,False,False,297.0,0.8945783132530121,419.0,931,337,574,20,0,0.0214822771213748,0.0,0.9785177228786252,911,908,3,0.9967069154774972,#702A82,Majoritaire,Français établis hors de France,1986-11-02,255.0,20.0
PA721166,0.0021489294960409964,0.3622155196081766,Cazebonne,Samantha,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Français établis hors de France,Profession rattachée à l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Samantha Cazebonne,0.0024214594061703,0.3622155196081766,332,0.026784150942995827,0.4733814855692043,0.11386292690682454,intermédiaire,False,False,61.0,0.18373493975903615,146.0,462,252,200,10,0,0.0216450216450216,0.0,0.9783549783549784,452,432,20,0.9557522123893806,#702A82,Majoritaire,Français établis hors de France,1971-08-10,257.0,296.0
PA721170,0.013814464928542243,0.5608316509867135,Vojetta,Stéphane,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Français établis hors de France,Entrepreneur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Stéphane Vojetta,0.01556643254423,0.5608316509867135,332,0.026784150942995827,0.4733814855692043,0.0884066976357744,proche,True,False,94.0,0.28313253012048195,183.0,132,56,76,0,0,0.0,0.0,1.0,132,132,0,1.0,#702A82,Majoritaire,Français établis hors de France,1974-07-19,9.0,6.5
PA721174,0.022729106735100046,0.0393043690394105,Son-Forget,Joachim,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Français établis hors de France,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,,Joachim Son-Forget,0.0256116403069311,0.0393043690394105,332,0.026784150942995827,0.4733814855692043,0.4340960567413026,éloigné,False,True,132.0,0.39759036144578314,224.0,126,50,75,1,0,0.0079365079365079,0.0,0.992063492063492,125,125,0,1.0,#8D949A,,Français établis hors de France,1983-04-15,158.0,6.5
PA721182,0.050118776504393975,0.378435264303925,Petit,Frédéric,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,FPE,7,Français établis hors de France,Ingénieur,https://www.hatvp.fr/pages_nominatives/petit-frederic,#F26D22,Minoritaire,Frédéric Petit,0.0564749020458308,0.378435264303925,44,0.05548791092720787,0.3045318099829089,0.07409823321124975,proche,True,False,14.0,0.3181818181818182,372.0,419,187,220,12,0,0.0286396181384248,0.0,0.9713603818615753,405,398,7,0.982716049382716,#F26D22,Minoritaire,Français établis hors de France,1961-02-10,26.0,16.0
PA721194,-0.03775408684690175,-0.0058465247247353,Dumas,Frédérique,PO759900,LT,Libertés et Territoires,LT,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13,Hauts-de-Seine,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition,Frédérique Dumas,-0.0425421070748133,-0.0058465247247353,17,-0.003350908408399538,-0.15700393919134464,0.1550230390454972,intermédiaire,False,False,6.0,0.35294117647058826,91.0,239,78,151,10,0,0.0418410041841004,0.0,0.9581589958158996,229,219,10,0.9563318777292577,#66BF74,Opposition,Hauts-de-Seine,1963-05-18,4.0,8.0
PA721202,-0.2819688405836606,-0.8059912639636014,Coquerel,Éric,PO730958,FI,La France insoumise,FI,M.,ECO,1,Seine-Saint-Denis,Industriel-Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/coquerel-eric,#ED302C,Opposition,Éric Coquerel,-0.3177284794760028,-0.8059912639636014,17,-0.26973340529363743,-0.778379190695363,0.030201530870254126,proche,True,False,7.0,0.4117647058823529,7.0,1224,770,359,95,0,0.0776143790849673,0.0,0.9223856209150328,1129,1129,0,1.0,#ED302C,Opposition,Seine-Saint-Denis,1958-12-30,6.0,4.0
PA721210,-0.24170733051311957,-0.712413271613152,Corbière,Alexis,PO730958,FI,La France insoumise,FI,M.,ACO,7,Seine-Saint-Denis,Professeur de lycée professionnel,https://www.hatvp.fr/pages_nominatives/corbiere-alexis,#ED302C,Opposition,Alexis Corbière,-0.2723609546472255,-0.712413271613152,17,-0.26973340529363743,-0.778379190695363,0.07167261225854672,proche,True,False,14.0,0.8235294117647058,16.0,954,546,321,87,0,0.0911949685534591,0.0,0.9088050314465408,866,866,0,1.0,#ED302C,Opposition,Seine-Saint-Denis,1968-08-17,12.0,4.0
PA721218,0.034523918351333505,0.4882039992609562,Charrière,Sylvie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Seine-Saint-Denis,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Sylvie Charrière,0.0389022845950536,0.4882039992609562,332,0.026784150942995827,0.4733814855692043,0.016721570251544533,proche,True,False,193.0,0.5813253012048193,292.0,1292,490,792,10,0,0.0077399380804953,0.0,0.9922600619195048,1282,1264,18,0.9859594383775352,#702A82,Majoritaire,Seine-Saint-Denis,1961-05-15,152.0,162.0
PA721226,-0.2450476889220356,-0.7307846020377395,Rubin,Sabine,PO730958,FI,La France insoumise,FI,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Seine-Saint-Denis,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#ED302C,Opposition,Sabine Rubin,-0.2761249414621263,-0.7307846020377395,17,-0.26973340529363743,-0.778379190695363,0.0536155710803079,proche,True,False,12.0,0.7058823529411765,13.0,904,506,286,112,0,0.1238938053097345,0.0,0.8761061946902655,791,788,3,0.9962073324905184,#ED302C,Opposition,Seine-Saint-Denis,1960-08-13,16.0,16.0
PA721234,0.061229204600962504,0.2125001783114601,Petit,Maud,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,MPT,4,Val-de-Marne,Chargée de ressources humaines,https://www.hatvp.fr/pages_nominatives/petit-maud,#F26D22,Minoritaire,Maud Petit,0.0689943684455332,0.2125001783114601,44,0.05548791092720787,0.3045318099829089,0.09221053996782318,proche,True,False,23.0,0.5227272727272727,411.0,422,203,156,63,0,0.1492890995260663,0.0,0.8507109004739336,357,347,10,0.9719887955182072,#F26D22,Minoritaire,Val-de-Marne,1971-11-15,44.0,26.0
PA721246,-0.05968572416731461,0.2097177413896242,Gaillot,Albane,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Val-de-Marne,Chef de projet digital,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Albane Gaillot,-0.0672551419045126,0.2097177413896242,332,0.026784150942995827,0.4733814855692043,0.2774808268987025,éloigné,False,True,8.0,0.024096385542168676,79.0,85,60,24,1,0,0.0117647058823529,0.0,0.9882352941176472,81,80,1,0.9876543209876544,#702A82,Majoritaire,Val-de-Marne,1971-07-07,192.0,132.0
PA721254,0.009166668285988692,0.4054550968695757,Muller-Quoy,Isabelle,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Val-d'Oise,Maitre de conférences en droit,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Isabelle Muller-Quoy,0.0103291965535601,0.4054550968695757,332,0.026784150942995827,0.4733814855692043,0.07017385536610465,proche,True,False,72.0,0.21686746987951808,159.0,70,19,51,0,0,0.0,0.0,1.0,70,70,0,1.0,#702A82,Majoritaire,Val-d'Oise,1967-11-08,9.0,6.5
PA721262,0.02347322381822331,0.7001006989608753,Vuilletet,Guillaume,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Val-d'Oise,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Guillaume Vuilletet,0.0264501272435851,0.7001006989608753,332,0.026784150942995827,0.4733814855692043,0.22674338790660165,intermédiaire,False,False,134.0,0.4036144578313253,226.0,1138,396,740,2,0,0.0017574692442882,0.0,0.9982425307557118,1136,1131,5,0.9955985915492958,#702A82,Majoritaire,Val-d'Oise,1967-06-20,40.0,30.0
PA721270,-0.2785690646928734,-0.862175378488324,Peu,Stéphane,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,SPE,2,Seine-Saint-Denis,Employé,https://www.hatvp.fr/pages_nominatives/peu-stephane,#A41914,Opposition,Stéphane Peu,-0.3138975397803151,-0.862175378488324,17,-0.16634002453324226,-0.6352762702649133,0.25313743849484444,éloigné,False,True,1.0,0.058823529411764705,8.0,1334,854,392,88,0,0.0659670164917541,0.0,0.934032983508246,1241,1241,0,1.0,#A41914,Opposition,Seine-Saint-Denis,1962-07-24,3.0,2.5
PA721278,0.013889376375662411,0.5808880342122581,Anato,Patrice,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Seine-Saint-Denis,Consultant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Patrice Anato,0.0156508443542001,0.5808880342122581,332,0.026784150942995827,0.4733814855692043,0.10827711305850209,intermédiaire,False,False,95.0,0.286144578313253,184.0,650,222,424,4,0,0.0061538461538461,0.0,0.9938461538461538,645,636,9,0.986046511627907,#702A82,Majoritaire,Seine-Saint-Denis,1976-03-14,123.0,158.0
PA721286,0.3305574388304411,-0.5028640415804198,Ramadier,Alain,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Seine-Saint-Denis,Cadre bancaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Alain Ramadier,0.3724791441553487,-0.5028640415804198,119,0.26226051945699275,-0.39586814371825485,0.126935382597738,intermédiaire,False,False,104.0,0.8739495798319328,625.0,1987,1101,628,258,0,0.1298439859084046,0.0,0.8701560140915954,1722,1696,26,0.9849012775842044,#1C2EFA,Opposition,Seine-Saint-Denis,1958-07-08,82.0,24.0
PA721296,0.01828268151287285,0.5021333066293191,Gouffier Valente,Guillaume,PO730964,LAREM,La République en Marche,LaREM,M.,GGO,6,Val-de-Marne,Manager public,https://www.hatvp.fr/pages_nominatives/gouffier-valente-guillaume,#702A82,Majoritaire,Guillaume Gouffier Valente,0.0206013139104482,0.5021333066293191,332,0.026784150942995827,0.4733814855692043,0.029982364762376184,proche,True,False,112.0,0.3373493975903614,201.0,1843,682,1133,28,0,0.0151926207270754,0.0,0.9848073792729246,1814,1791,23,0.9873208379272328,#702A82,Majoritaire,Val-de-Marne,1986-02-01,222.0,138.0
PA721314,0.25129340113111925,-0.3926621779807677,Schellenberger,Raphaël,PO730934,LR,Les Républicains,LR,M.,RSC,4,Haut-Rhin,(33) - Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/schellenberger-raphael,#1C2EFA,Opposition,Raphaël Schellenberger,0.2831627426579222,-0.3926621779807677,119,0.26226051945699275,-0.39586814371825485,0.011426106103290474,proche,True,False,55.0,0.46218487394957986,576.0,707,403,237,67,0,0.0947666195190947,0.0,0.9052333804809052,640,635,5,0.9921875,#1C2EFA,Opposition,Haut-Rhin,1990-02-14,25.0,6.0
PA721328,0.015976680585180064,0.5849636030930258,Brugnera,Anne,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Rhône,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Anne Brugnera,0.0180028630784007,0.5849636030930258,332,0.026784150942995827,0.4733814855692043,0.11210428344463459,intermédiaire,False,False,104.0,0.3132530120481928,193.0,1323,553,769,1,0,0.0007558578987150416,0.0,0.999244142101285,1322,1307,15,0.9886535552193646,#702A82,Majoritaire,Rhône,1970-11-28,23.0,114.0
PA721336,0.09051642392460324,0.4295707050222993,Brocard,Blandine,PO730964,LAREM,La République en Marche,LaREM,Mme,BBC,5,Rhône,Employée (secteur privé),https://www.hatvp.fr/pages_nominatives/brocard-blandine,#F26D22,Minoritaire,Blandine Brocard,0.1019958293322004,0.4295707050222993,332,0.026784150942995827,0.4733814855692043,0.07733813491112385,proche,True,False,329.0,0.9909638554216867,487.0,370,188,126,56,0,0.1513513513513513,0.0,0.8486486486486486,310,274,36,0.8838709677419355,#F26D22,Minoritaire,Rhône,1981-11-03,332.0,330.0
PA721344,0.011915969656947061,0.4269269223385217,Bonnell,Bruno,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Rhône,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Bruno Bonnell,0.013427167742177,0.4269269223385217,332,0.026784150942995827,0.4733814855692043,0.048775908599515576,proche,True,False,84.0,0.25301204819277107,173.0,661,278,382,1,0,0.0015128593040847,0.0,0.9984871406959152,660,646,14,0.9787878787878788,#702A82,Majoritaire,Rhône,1958-10-06,31.0,218.0
PA721352,0.03464043974074828,0.4579198241999489,Cazarian,Danièle,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13,Rhône,Administratrice de sociétés,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Danièle Cazarian,0.0390335833719275,0.4579198241999489,332,0.026784150942995827,0.4733814855692043,0.017343132530520958,proche,True,False,196.0,0.5903614457831325,295.0,355,211,139,5,0,0.0140845070422535,0.0,0.9859154929577464,350,346,4,0.9885714285714284,#702A82,Majoritaire,Rhône,1965-08-31,214.0,117.0
PA721364,0.05188573633138369,0.6324228216857213,Gauvain,Raphaël,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Saône-et-Loire,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Raphaël Gauvain,0.0584659499146752,0.6324228216857213,332,0.026784150942995827,0.4733814855692043,0.1610100499432798,intermédiaire,False,False,268.0,0.8072289156626506,378.0,688,299,389,0,0,0.0,0.0,1.0,688,680,8,0.9883720930232558,#702A82,Majoritaire,Saône-et-Loire,1973-04-10,9.0,120.0
PA721372,0.03457544722288468,0.4784204957243622,Pichereau,Damien,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Sarthe,Employé (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Damien Pichereau,0.038960348422153,0.4784204957243622,332,0.026784150942995827,0.4733814855692043,0.009278788771428858,proche,True,False,194.0,0.5843373493975904,293.0,626,248,374,4,0,0.0063897763578274,0.0,0.9936102236421726,622,615,7,0.9887459807073956,#702A82,Majoritaire,Sarthe,1988-01-28,130.0,111.0
PA721384,0.029987006100834396,0.3547507861520929,Fontenel-Personne,Pascale,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Sarthe,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire,Pascale Fontenel-Personne,0.0337899954928844,0.3547507861520929,332,0.026784150942995827,0.4733814855692043,0.11867392774049036,intermédiaire,False,False,162.0,0.4879518072289157,260.0,156,61,79,16,0,0.1025641025641025,0.0,0.8974358974358975,140,134,6,0.9571428571428572,#F26D22,Minoritaire,Sarthe,1962-05-26,329.0,294.0
PA721398,0.02553506670009524,0.2480427944685781,Degois,Typhanie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Savoie,Juriste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Typhanie Degois,0.0287734556029157,0.2480427944685781,332,0.026784150942995827,0.4733814855692043,0.22534215299936514,intermédiaire,False,False,140.0,0.42168674698795183,233.0,520,214,259,47,0,0.0903846153846153,0.0,0.9096153846153846,473,423,50,0.8942917547568711,#702A82,Majoritaire,Savoie,1993-01-06,328.0,327.0
PA721410,0.293752155904389,-0.4431478721502123,Bonnivard,Émilie,PO730934,LR,Les Républicains,LR,Mme,EBN,3,Savoie,Cadre à la Caisse des Dépôts et Consignations,https://www.hatvp.fr/pages_nominatives/bonnivard-emilie,#1C2EFA,Opposition,Émilie Bonnivard,0.3310061694941327,-0.4431478721502123,119,0.26226051945699275,-0.39586814371825485,0.05680753371459302,proche,True,False,80.0,0.6722689075630253,601.0,876,522,261,93,0,0.1061643835616438,0.0,0.8938356164383562,779,763,16,0.9794608472400512,#1C2EFA,Opposition,Savoie,1980-08-02,45.0,38.0
