acteur_id,groupe_code,groupe_libelle_court,nom,prenom,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share
PA840701,UDR,UDR,Chaix,Bernard,708,370,277,61,0,0.08615819209039548,0.0,0.9138418079096046
PA840721,UDDPLR,UDR,Chavent,Marc,1145,567,432,146,0,0.1275109170305677,0.0,0.8724890829694323
PA840721,UDR,UDR,Chavent,Marc,646,409,192,45,0,0.0696594427244582,0.0,0.9303405572755418
PA840745,RN,RN,Jordan,Édouard,722,359,313,50,0,0.06925207756232687,0.0,0.9307479224376731
PA840757,RN,RN,Griseti,Monique,2941,1495,1191,255,0,0.08670520231213873,0.0,0.9132947976878613
PA840765,SOC,SOC,Lhardit,Laurent,2386,1250,954,182,0,0.07627829002514669,0.0,0.9237217099748533
PA840773,UDDPLR,UDR,Fayssat,Olivier,2985,1411,1305,269,0,0.09011725293132328,0.0,0.9098827470686767
PA840773,UDR,UDR,Fayssat,Olivier,1680,894,679,107,0,0.06369047619047619,0.0,0.9363095238095238
PA840781,RN,RN,Tonussi,Romain,2418,1205,1027,186,0,0.07692307692307693,0.0,0.9230769230769231
PA840793,SOC,SOC,Pena,Marc,1476,798,558,120,0,0.08130081300813008,0.0,0.9186991869918699
PA840801,RN,RN,Fouquart,Emmanuel,2799,1392,1198,209,0,0.07466952483029654,0.0,0.9253304751697035
PA840809,UDDPLR,UDR,Verny,Gérault,480,242,215,23,0,0.04791666666666667,0.0,0.9520833333333333
PA840809,UDR,UDR,Verny,Gérault,551,330,203,18,0,0.032667876588021776,0.0,0.9673321234119783
PA840817,LIOT,LIOT,Bruneau,Joël,3290,1135,2000,155,0,0.04711246200607903,0.0,0.952887537993921
PA840829,SOC,SOC,Barusseau,Fabrice,2464,1088,1190,186,0,0.07548701298701299,0.0,0.924512987012987
PA840837,RN,RN,Markowsky,Pascal,3825,1882,1632,311,0,0.08130718954248366,0.0,0.9186928104575164
PA840857,RN,RN,Lechon,Nadine,3295,1714,1320,261,0,0.07921092564491654,0.0,0.9207890743550835
PA840869,RN,RN,Joubert,Florence,3298,1685,1338,275,0,0.08338386901152213,0.0,0.9166161309884778
PA840889,UDDPLR,UDR,Bloch,Matthieu,1636,802,625,209,0,0.12775061124694376,0.0,0.8722493887530562
PA840889,UDR,UDR,Bloch,Matthieu,714,404,243,67,0,0.0938375350140056,0.0,0.9061624649859944
PA840903,SOC,SOC,Christophle,Paul,1563,891,588,84,0,0.053742802303262956,0.0,0.946257197696737
PA840915,RN,RN,Monnier,Thibaut,2513,1487,838,188,0,0.07481098288897732,0.0,0.9251890171110226
PA840939,SOC,SOC,Godard,Océane,2015,845,1070,100,0,0.04962779156327544,0.0,0.9503722084367245
PA840947,ECOS,EcoS,Hervieu,Catherine,2642,1343,1127,172,0,0.06510219530658592,0.0,0.9348978046934141
PA840955,SOC,SOC,Pribetich,Pierre,3911,1833,1825,253,0,0.06468933776527742,0.0,0.9353106622347226
PA840967,RN,RN,Lioret,René,2128,1080,909,139,0,0.06531954887218046,0.0,0.9346804511278195
PA840979,DR,DR,Le Fur,Corentin,2281,910,1275,96,0,0.04208680403331872,0.0,0.9579131959666812
PA840983,UDDPLR,UDR,Lenoir,Bartolomé,1229,540,556,133,0,0.10821806346623271,0.0,0.8917819365337672
PA840983,UDR,UDR,Lenoir,Bartolomé,643,359,238,46,0,0.07153965785381027,0.0,0.9284603421461898
PA840997,ECOS,EcoS,Biteau,Benoît,1925,956,879,90,0,0.046753246753246755,0.0,0.9532467532467532
PA841017,LIOT,LIOT,Huwart,Harold,663,315,325,23,0,0.03469079939668175,0.0,0.9653092006033183
PA841023,LFI-NFP,LFI-NFP,Cadalen,Pierre-Yves,2361,1158,1098,105,0,0.044472681067344345,0.0,0.9555273189326556
PA841047,DR,DR,Ceccoli,François-Xavier,1131,498,570,63,0,0.05570291777188329,0.0,0.9442970822281167
PA841059,RN,RN,Dellong Meng,Catherine,854,426,373,55,0,0.06440281030444965,0.0,0.9355971896955504
PA841067,UDDPLR,UDR,Allegret-Pilot,Alexandre,1840,791,835,214,0,0.11630434782608695,0.0,0.883695652173913
PA841067,UDR,UDR,Allegret-Pilot,Alexandre,1422,796,500,126,0,0.08860759493670886,0.0,0.9113924050632911
PA841075,RN,RN,Josserand,Sylvie,2946,1447,1274,225,0,0.07637474541751528,0.0,0.9236252545824847
PA841091,SOC,SOC,Simion,Arnaud,2490,1047,1263,180,0,0.07228915662650602,0.0,0.927710843373494
PA841107,SOC,SOC,Oberti,Jacques,5420,2472,2412,536,0,0.0988929889298893,0.0,0.9011070110701107
PA841131,RN,RN,Bouquin,Manon,3843,2012,1576,255,0,0.0663544106167057,0.0,0.9336455893832943
PA841139,RN,RN,Gabarron,Julien,2054,1065,854,135,0,0.06572541382667965,0.0,0.9342745861733204
PA841151,DR,DR,Fruchon,Alix,688,298,314,76,0,0.11046511627906977,0.0,0.8895348837209303
PA841183,UDDPLR,UDR,Mansouri,Hanane,1004,639,279,86,0,0.08565737051792828,0.0,0.9143426294820717
PA841183,UDR,UDR,Mansouri,Hanane,406,242,133,31,0,0.07635467980295567,0.0,0.9236453201970444
PA841191,LFI-NFP,LFI-NFP,Nosbé,Sandrine,3557,1806,1595,156,0,0.04385718301939837,0.0,0.9561428169806017
PA841199,RN,RN,Perez,Thierry,2447,1119,1110,218,0,0.08908868001634655,0.0,0.9109113199836535
PA841207,UDDPLR,UDR,Alloncle,Charles,393,161,196,36,0,0.0916030534351145,0.0,0.9083969465648855
PA841207,UDR,UDR,Alloncle,Charles,560,264,260,36,0,0.06428571428571428,0.0,0.9357142857142857
PA841215,LFI-NFP,LFI-NFP,Mesmeur,Marie,2740,1342,1245,153,0,0.05583941605839416,0.0,0.9441605839416058
PA841223,ECOS,EcoS,Lahais,Tristan,2500,1242,1107,151,0,0.0604,0.0,0.9396
PA841243,SOC,SOC,Saint-Pasteur,Sébastien,2386,1080,1148,158,0,0.06621961441743504,0.0,0.9337803855825649
PA841251,LFI-NFP,LFI-NFP,Feld,Mathilde,3250,1655,1441,154,0,0.047384615384615386,0.0,0.9526153846153846
PA841295,SOC,SOC,Courbon,Pierrick,2330,1069,1117,144,0,0.061802575107296136,0.0,0.9381974248927039
PA841315,SOC,SOC,Benbrahim,Karim,2641,1339,1094,208,0,0.07875804619462325,0.0,0.9212419538053768
PA841327,SOC,SOC,Roussel,Fabrice,3109,1427,1438,244,0,0.0784818269540045,0.0,0.9215181730459955
PA841339,HOR,HOR,Brard,Jean-Michel,1555,584,920,51,0,0.03279742765273312,0.0,0.9672025723472669
PA841351,ECOS,EcoS,Duplessy,Emmanuel,1742,916,743,83,0,0.04764638346727899,0.0,0.952353616532721
PA841359,LIOT,LIOT,de Pélichy,Constance,1762,653,953,156,0,0.08853575482406356,0.0,0.9114642451759364
PA841367,SOC,SOC,Proença,Christophe,2402,1102,1046,254,0,0.10574521232306411,0.0,0.8942547876769359
PA841377,DR,DR,Rey-Rinchet,Emeline,158,102,52,4,0,0.02531645569620253,0.0,0.9746835443037974
PA841381,SOC,SOC,Pantel,Sophie,3538,1625,1524,389,0,0.10994912379875636,0.0,0.8900508762012437
PA841395,UDDPLR,UDR,Michelet,Maxime,1764,734,856,174,0,0.09863945578231292,0.0,0.9013605442176871
PA841395,UDR,UDR,Michelet,Maxime,1021,529,414,78,0,0.07639569049951028,0.0,0.9236043095004897
PA841419,ECOS,EcoS,Girard,Damien,1354,681,612,61,0,0.045051698670605614,0.0,0.9549483013293943
PA841431,HOR,HOR,Colin-Oesterlé,Nathalie,1850,669,1035,146,0,0.07891891891891892,0.0,0.9210810810810811
PA841439,RN,RN,Jenft,Pascal,3176,1695,1231,250,0,0.0787153652392947,0.0,0.9212846347607053
PA841451,RN,RN,Guibert,Julien,3721,1947,1503,271,0,0.07282988443966676,0.0,0.9271701155603332
PA841463,SOC,SOC,Mercier,Estelle,2764,1355,1237,172,0,0.06222865412445731,0.0,0.9377713458755427
PA841471,SOC,SOC,Hablot,Stéphane,1109,578,474,57,0,0.05139765554553652,0.0,0.9486023444544635
PA841479,RN,RN,Weber,Frédéric,3289,1739,1267,283,0,0.08604439039221648,0.0,0.9139556096077835
PA841487,RN,RN,Boulogne,Anthony,3061,1529,1263,269,0,0.08787977785037569,0.0,0.9121202221496243
PA841495,RN,RN,Amblard,Maxime,2669,1288,1179,202,0,0.07568377669539153,0.0,0.9243162233046085
PA841507,ECOS,EcoS,Bonnet,Nicolas,2949,1542,1194,213,0,0.07222787385554426,0.0,0.9277721261444557
PA841515,LFI-NFP,LFI-NFP,Le Coq,Aurélien,2218,1139,983,96,0,0.04328223624887286,0.0,0.9567177637511272
PA841531,LFI-NFP,LFI-NFP,Bentorki,Shéhérazade,581,364,204,13,0,0.022375215146299483,0.0,0.9776247848537005
PA841543,LIOT,LIOT,Bodart,Jean,126,70,52,4,0,0.031746031746031744,0.0,0.9682539682539683
PA841553,RN,RN,Tesson,Thierry,2616,1279,1169,168,0,0.06422018348623854,0.0,0.9357798165137615
PA841563,RN,RN,Marais-Beuil,Claire,6327,3436,2442,449,0,0.07096570254464991,0.0,0.92903429745535
PA841575,RN,RN,Vos,Frédéric-Pierre,1551,825,627,99,0,0.06382978723404255,0.0,0.9361702127659575
PA841587,RN,RN,Magnier,David,5066,2633,2066,367,0,0.07244374259771022,0.0,0.9275562574022898
PA841595,DR,DR,Chazé,Cendrine,414,193,208,13,0,0.03140096618357488,0.0,0.9685990338164251
PA841605,RN,RN,Golliot,Antoine,2476,1226,1081,169,0,0.06825525040387723,0.0,0.9317447495961227
PA841613,RN,RN,de Fleurian,Marc,4295,2201,1787,307,0,0.07147846332945285,0.0,0.9285215366705472
PA841621,RN,RN,Evrard,Auguste,1606,845,647,114,0,0.07098381070983811,0.0,0.9290161892901619
PA841633,SOC,SOC,Dufau,Peio,2665,1360,1137,168,0,0.06303939962476549,0.0,0.9369606003752345
PA841645,RN,RN,Bernhardt,Théo,3634,1866,1397,371,0,0.10209135938359934,0.0,0.8979086406164006
PA841657,LFI-NFP,LFI-NFP,Belouassa-Cherifi,Anaïs,1760,798,878,84,0,0.04772727272727273,0.0,0.9522727272727273
PA841665,SOC,SOC,Fégné,Denis,3424,1598,1567,259,0,0.07564252336448599,0.0,0.924357476635514
PA841681,SOC,SOC,Sother,Thierry,1867,837,910,120,0,0.06427423674343867,0.0,0.9357257632565613
PA841701,ECOS,EcoS,Balage El Mariky,Léa,2412,1315,1007,90,0,0.03731343283582089,0.0,0.9626865671641791
PA841713,ECOS,EcoS,Tavernier,Boris,2141,1178,863,100,0,0.046707146193367584,0.0,0.9532928538066324
PA841717,SOC,SOC,Runel,Sandrine,2637,1157,1352,128,0,0.04854000758437618,0.0,0.9514599924156238
PA841729,LFI-NFP,LFI-NFP,Lahmar,Abdelkader,1496,695,683,118,0,0.07887700534759358,0.0,0.9211229946524064
PA841737,RN,RN,Gery,Jonathan,3275,1701,1289,285,0,0.08702290076335878,0.0,0.9129770992366413
PA841749,RN,RN,Joncour,Tiffany,4334,2310,1754,270,0,0.06229810798338717,0.0,0.9377018920166128
PA841761,RN,RN,Dutremble,Aurélien,2082,947,982,153,0,0.07348703170028818,0.0,0.9265129682997119
PA841769,UDDPLR,UDR,Michoux,Éric,1293,560,565,168,0,0.12993039443155452,0.0,0.8700696055684455
PA841769,UDR,UDR,Michoux,Éric,1223,685,473,65,0,0.053147996729354045,0.0,0.946852003270646
PA841801,EPR,EPR,Carteron,Danièle,719,204,502,13,0,0.01808066759388039,0.0,0.9819193324061196
PA841813,SOC,SOC,Herouin-Léautey,Florence,2137,1008,983,146,0,0.06832007487131493,0.0,0.931679925128685
PA841825,RN,RN,Martin,Patrice,4131,2103,1725,303,0,0.07334785766158315,0.0,0.9266521423384169
PA841837,RN,RN,Le Bourgeois,Robert,3397,1720,1432,245,0,0.07212246099499559,0.0,0.9278775390050045
PA841845,LFI-NFP,LFI-NFP,Saint-Martin,Arnaud,3160,1432,1555,173,0,0.054746835443037975,0.0,0.9452531645569621
PA841853,SOC,SOC,Hervieu,Céline,1565,724,743,98,0,0.06261980830670927,0.0,0.9373801916932908
PA841873,RN,RN,Limongi,Julien,3605,1901,1402,302,0,0.08377253814147018,0.0,0.9162274618585298
PA841885,ECOS,EcoS,Bonnet,Arnaud,2521,1244,1163,114,0,0.04522015073383578,0.0,0.9547798492661642
PA841893,SOC,SOC,Thiébault-Martinez,Céline,2657,1378,1130,149,0,0.05607828377869778,0.0,0.9439217162213023
PA841919,SOC,SOC,Diop,Dieynaba,2139,983,1056,100,0,0.04675081813931744,0.0,0.9532491818606825
PA841927,EPR,EPR,Ronceret,Anne-Sophie,2324,737,1567,20,0,0.008605851979345954,0.0,0.9913941480206541
PA841931,LIOT,LIOT,Mazaury,Laurent,1343,585,727,31,0,0.02308265078183172,0.0,0.9769173492181683
PA841947,LFI-NFP,LFI-NFP,Hamdane,Zahia,2945,1465,1322,158,0,0.05365025466893039,0.0,0.9463497453310696
PA841955,RN,RN,Renault,Matthias,3779,1912,1579,288,0,0.07621063773485048,0.0,0.9237893622651495
PA841973,UDDPLR,UDR,Carbonnel,Pierre-Henri,1840,856,814,170,0,0.09239130434782608,0.0,0.907608695652174
PA841981,RN,RN,Rimbert,Catherine,4037,2069,1646,322,0,0.07976219965320783,0.0,0.9202378003467921
PA841993,HOR,HOR,Paillat,Dominique,18,11,7,0,0,0.0,0.0,1.0
PA842001,RN,RN,Bigot,Guillaume,1300,617,599,84,0,0.06461538461538462,0.0,0.9353846153846154
PA842013,ECOS,EcoS,Gustave,Steevy,4408,2234,2004,170,0,0.03856624319419238,0.0,0.9614337568058077
PA842029,LFI-NFP,LFI-NFP,Lejeune,Claire,3867,1898,1727,242,0,0.0625808119989656,0.0,0.9374191880010344
PA842037,LFI-NFP,LFI-NFP,Cernon,Bérenger,3480,1749,1484,247,0,0.07097701149425287,0.0,0.9290229885057472
PA842045,ECOS,EcoS,Ozenne,Julie,3355,1839,1323,193,0,0.05752608047690015,0.0,0.9424739195230999
PA842073,RN,RN,Dussausaye,Gaëtan,3577,1612,1531,434,0,0.12133072407045009,0.0,0.8786692759295499
PA842085,RN,RN,Humbert,Sébastien,4866,2465,1996,405,0,0.08323057953144267,0.0,0.9167694204685574
PA842097,RN,RN,Roy,Sophie-Laurence,2224,1193,889,142,0,0.06384892086330936,0.0,0.9361510791366906
PA842105,LFI-NFP,LFI-NFP,Arnault,Raphaël,2391,1095,1214,82,0,0.034295273943956504,0.0,0.9657047260560435
PA842121,DR,DR,Tryzna,Nicolas,906,382,513,11,0,0.012141280353200883,0.0,0.9878587196467992
PA842125,HOR,HOR,Lam,Thomas,3688,1187,2060,441,0,0.11957700650759219,0.0,0.8804229934924078
PA842141,DR,DR,de Maistre,Élisabeth,2088,959,1077,52,0,0.02490421455938697,0.0,0.975095785440613
PA842147,EPR,EPR,Mongardien,Christophe,2906,826,2051,29,0,0.009979353062629044,0.0,0.9900206469373709
PA842155,LFI-NFP,LFI-NFP,Diouara,Aly,1328,647,620,61,0,0.04593373493975904,0.0,0.954066265060241
PA842183,HOR,HOR,Blanchard,Benoît,2498,847,1565,86,0,0.0344275420336269,0.0,0.9655724579663731
PA842187,LFI-NFP,LFI-NFP,Cathala,Gabrielle,3447,1761,1544,142,0,0.041195242239628664,0.0,0.9588047577603713
PA842195,SOC,SOC,Eskenazi,Romain,2154,1009,985,160,0,0.07428040854224698,0.0,0.9257195914577531
PA842211,SOC,SOC,Bellay,Béatrice,1030,567,413,50,0,0.04854368932038835,0.0,0.9514563106796117
PA842227,RN,RN,Rivière,Joseph,1983,1044,757,182,0,0.09178013111447302,0.0,0.908219868885527
PA842255,RN,RN,Sicard,Anne,3490,1929,1328,233,0,0.0667621776504298,0.0,0.9332378223495702
PA842263,SOC,SOC,Hadizadeh,Ayda,2375,1055,1229,91,0,0.03831578947368421,0.0,0.9616842105263158
PA842271,GDR,GDR,Maurel,Emmanuel,1343,752,454,137,0,0.10201042442293373,0.0,0.8979895755770663
PA842279,RN,RN,Bamana,Anchya,1823,1005,692,126,0,0.06911684037301152,0.0,0.9308831596269885
PA842299,GDR,GDR,Tjibaou,Emmanuel,436,195,215,26,0,0.05963302752293578,0.0,0.9403669724770642
PA842311,EPR,EPR,Caure,Vincent,2325,665,1639,21,0,0.00903225806451613,0.0,0.9909677419354839
PA857021,EPR,EPR,Latrèche,Alim,336,90,231,15,0,0.044642857142857144,0.0,0.9553571428571429
PA870009,DR,DR,Duparay,Lionel,1912,896,888,128,0,0.06694560669456066,0.0,0.9330543933054394
PA878242,UDDPLR,UDR,Valentin,Antoine,343,196,122,25,0,0.0728862973760933,0.0,0.9271137026239067
PA879389,EPR,EPR,Lubet,Marie-Philippe,880,206,673,1,0,0.0011363636363636363,0.0,0.9988636363636364
PA942,LIOT,LIOT,de Courson,Charles,1361,433,898,30,0,0.02204261572373255,0.0,0.9779573842762674
