acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group
PA793282,0.4417404871970365,0.3046039956965116,Parakian,Didier,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Bouches-du-Rhône,DIRIGEANT D'ENTREPRISE,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Didier Parakian,0.4417404871970365,0.3323148735257896,180,0.4749796691166661,0.30203815253062255,0.033338067818009055,proche,True,False,57.0,0.31666666666666665,464.0,218,79,139,0,0,0.0,0.0,1.0,218,215,3,0.9862385321100916,#61468F,Majoritaire,Bouches-du-Rhône,1964-03-05,12.0,147.0
PA793290,0.0675525162509431,-0.6294279329674919,Lelouis,Gisèle,PO800520,RN,Rassemblement National,RN,Mme,GLL,3.0,Bouches-du-Rhône,Ancien employé,https://www.hatvp.fr/pages_nominatives/lelouis-gisele-24333,#35495E,Opposition,Gisèle Lelouis,0.0675525162509431,-0.6866891665665917,90,0.09497696331960859,-0.6735986892461625,0.05199188405176095,proche,True,False,15.0,0.16666666666666666,185.0,1291,775,311,205,0,0.1587916343919442,0.0,0.8412083656080558,1086,1079,7,0.9935543278084714,#35495E,Opposition,Bouches-du-Rhône,1952-03-10,23.0,58.0
PA793298,0.0754291431133468,-0.6059608869972893,Tivoli,Lionel,PO800520,RN,Rassemblement National,RN,M.,LTI,2.0,Alpes-Maritimes,Chef d'entreprise de 10 salariés ou plus,https://www.hatvp.fr/pages_nominatives/tivoli-lionel-24176,#35495E,Opposition,Lionel Tivoli,0.0754291431133468,-0.6610872423509238,90,0.09497696331960859,-0.6735986892461625,0.07040589157076281,proche,True,False,26.0,0.28888888888888886,196.0,847,483,204,160,0,0.1889020070838252,0.0,0.8110979929161747,687,685,2,0.9970887918486172,#35495E,Opposition,Alpes-Maritimes,1988-02-29,70.0,27.0
PA793306,0.3888464925327247,0.1848935317260086,Pradal,Philippe,PO800514,HOR,Horizons et apparentés,HOR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Alpes-Maritimes,Expert comptable,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire,Philippe Pradal,0.3888464925327247,0.2017139350741904,32,0.36736835455017997,0.17265580102653022,0.024719879932357792,proche,True,False,22.0,0.6875,401.0,1178,348,826,4,0,0.0033955857385398,0.0,0.99660441426146,1168,1165,3,0.997431506849315,#32B3CA,Minoritaire,Alpes-Maritimes,1963-02-01,5.0,3.0
PA793314,0.0976674705602727,-0.6082337760978966,Masson,Alexandra,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4.0,Alpes-Maritimes,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Alexandra Masson,0.0976674705602727,-0.6635669040253523,90,0.09497696331960859,-0.6735986892461625,0.06542026215242802,proche,True,False,52.0,0.5777777777777777,225.0,652,381,134,137,0,0.210122699386503,0.0,0.7898773006134969,514,513,1,0.9980544747081712,#35495E,Opposition,Alpes-Maritimes,1971-07-02,89.0,15.0
PA793322,0.1906425879669674,-0.0546167076978193,D'Intorni,Christelle,PO800508,LR,Les Républicains,LR,Mme,CIN,5.0,Alpes-Maritimes,Avocate,https://www.hatvp.fr/pages_nominatives/d-intorni-christelle-20430,#4565AD,Opposition,Christelle D'Intorni,0.1906425879669674,-0.059585378285974,63,0.23735003083145131,-0.1011820238444708,0.0659538769654721,proche,True,False,13.0,0.20634920634920634,283.0,116,61,41,14,0,0.1206896551724138,0.0,0.8793103448275862,102,93,9,0.9117647058823528,#4565AD,Opposition,Alpes-Maritimes,1985-05-02,47.0,61.0
PA793330,0.0936875516024552,-0.7711852848956409,Masson,Bryan,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6.0,Alpes-Maritimes,Profession intermédiaire administrative de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Bryan Masson,0.0936875516024552,-0.841342674540562,90,0.09497696331960859,-0.6735986892461625,0.09759511377641363,proche,True,False,46.0,0.5111111111111111,219.0,883,529,184,170,0,0.1925254813137032,0.0,0.8074745186862967,713,713,0,1.0,#35495E,Opposition,Alpes-Maritimes,1996-12-21,76.0,3.0
PA793342,0.1800010413819868,-0.0762946615062848,Martin (Alpes-Maritimes),Alexandra,PO800508,LR,Les Républicains,LR,Mme,AMT,8.0,Alpes-Maritimes,Employé civil et agent de service de la fonction publique,https://www.hatvp.fr/pages_nominatives/martin-(alpes-maritimes)-alexandra,#4565AD,Opposition,Alexandra Martin (Alpes-Maritimes),0.1800010413819868,-0.0832354504450262,63,0.23735003083145131,-0.1011820238444708,0.06251629703546868,proche,True,False,7.0,0.1111111111111111,276.0,357,132,190,35,0,0.0980392156862745,0.0,0.9019607843137256,320,300,20,0.9375,#4565AD,Opposition,Alpes-Maritimes,1968-10-25,33.0,56.0
PA793354,0.1027705698841645,-0.5606678308177572,Mélin,Joëlle,PO800520,RN,Rassemblement National,RN,Mme,JME,9.0,Bouches-du-Rhône,Médecin expert judiciaire,https://www.hatvp.fr/pages_nominatives/melin-joelle,#35495E,Opposition,Joëlle Mélin,0.1027705698841645,-0.61167372037305,90,0.09497696331960859,-0.6735986892461625,0.11319946593804946,intermédiaire,False,False,60.0,0.6666666666666666,234.0,677,408,130,139,0,0.2053175775480059,0.0,0.794682422451994,538,534,4,0.9925650557620818,#35495E,Opposition,Bouches-du-Rhône,1950-03-26,85.0,68.0
PA793362,0.0475593797693145,-0.6338458833113593,Gonzalez,José,PO800520,RN,Rassemblement National,RN,M.,JGO,10.0,Bouches-du-Rhône,Ancien employé,https://www.hatvp.fr/pages_nominatives/gonzalez-jose-24144,#35495E,Opposition,José Gonzalez,0.0475593797693145,-0.6915090331163013,90,0.09497696331960859,-0.6735986892461625,0.06187659338909381,proche,True,False,4.0,0.044444444444444446,174.0,1030,585,259,186,0,0.1805825242718446,0.0,0.8194174757281554,842,837,5,0.994061757719715,#35495E,Opposition,Bouches-du-Rhône,1943-04-28,56.0,55.0
PA793374,0.0981890559437763,-0.6207147341330433,Baubry,Romain,PO800520,RN,Rassemblement National,RN,M.,RBA,15.0,Bouches-du-Rhône,Policier et militaire,https://www.hatvp.fr/pages_nominatives/baubry-romain-24174,#35495E,Opposition,Romain Baubry,0.0981890559437763,-0.6771832979319604,90,0.09497696331960859,-0.6735986892461625,0.05298141416980708,proche,True,False,54.0,0.6,227.0,1132,615,286,231,0,0.2040636042402827,0.0,0.7959363957597173,901,899,2,0.9977802441731408,#35495E,Opposition,Bouches-du-Rhône,1989-01-28,82.0,18.0
PA793382,0.1947770694448012,-0.7907477664028674,Taché,Emmanuel,PO800520,RN,Rassemblement National,RN,M.,ETA,16.0,Bouches-du-Rhône,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/tache-emmanuel-24318,#35495E,Opposition,Emmanuel Taché,0.1947770694448012,-0.8626848225746333,90,0.09497696331960859,-0.6735986892461625,0.15389596310906695,intermédiaire,False,False,90.0,1.0,284.0,833,491,187,155,0,0.1860744297719087,0.0,0.8139255702280912,677,672,5,0.9926144756277696,#35495E,Opposition,Bouches-du-Rhône,1975-02-20,64.0,66.0
PA793394,-0.3401916447522953,0.11272652932721781,Delaporte,Arthur,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,ADE,2.0,Calvados,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/delaporte-arthur-24229,#DF84B5,Opposition,Arthur Delaporte,-0.3401916447522953,0.1229816511458343,31,-0.31950661068872815,0.1081142433749919,0.021193013375073247,proche,True,False,13.0,0.41935483870967744,134.0,827,616,164,47,0,0.05683192261185,0.0,0.94316807738815,779,777,2,0.9974326059050064,#DF84B5,Opposition,Calvados,1991-10-07,5.0,5.0
PA793398,0.3282492166423018,0.134471909296991,Patrier-Leitus,Jérémie,PO800514,HOR,Horizons et apparentés,HOR,M.,JPI,3.0,Calvados,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/patrier-leitus-jeremie-24284,#32B3CA,Minoritaire,Jérémie Patrier-Leitus,0.3282492166423018,0.1467052834570311,32,0.36736835455017997,0.17265580102653022,0.05466549678059065,proche,True,False,4.0,0.125,346.0,591,219,355,17,0,0.0287648054145516,0.0,0.9712351945854484,573,542,31,0.9458987783595112,#32B3CA,Minoritaire,Calvados,1989-03-07,28.0,31.0
PA793416,0.5623853480684339,0.3290384190292237,Sertin,Freddy,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6.0,Calvados,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Freddy Sertin,0.5623853480684339,0.3589721807647137,180,0.4749796691166661,0.30203815253062255,0.09148096580171736,proche,True,False,163.0,0.9055555555555556,581.0,29,3,26,0,0,0.0,0.0,1.0,29,29,0,1.0,#61468F,Majoritaire,Calvados,1980-02-07,12.0,7.0
PA793432,0.0850930056659687,-0.7413010578642432,Allisio,Franck,PO800520,RN,Rassemblement National,RN,M.,FAL,12.0,Bouches-du-Rhône,Profession libérale,https://www.hatvp.fr/pages_nominatives/allisio-franck-24180,#35495E,Opposition,Franck Allisio,0.0850930056659687,-0.8087397761325926,90,0.09497696331960859,-0.6735986892461625,0.06842005068251134,proche,True,False,35.0,0.3888888888888889,208.0,910,527,205,178,0,0.1956043956043956,0.0,0.8043956043956044,732,729,3,0.9959016393442623,#35495E,Opposition,Bouches-du-Rhône,1980-08-04,80.0,38.0
PA793444,-0.7598533043713571,0.08172597465313623,Bompard,Manuel,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,MBO,4.0,Bouches-du-Rhône,Ingénieur,https://www.hatvp.fr/pages_nominatives/bompard-manuel-16003,#E42313,Opposition,Manuel Bompard,-0.7598533043713571,0.0891608689128561,76,-0.7159269462273613,0.07580357204868561,0.04432380615881031,proche,True,False,21.0,0.27631578947368424,21.0,1116,780,293,43,0,0.0385304659498207,0.0,0.9614695340501792,1073,1073,0,1.0,#E42313,Opposition,Bouches-du-Rhône,1986-03-30,17.0,5.0
PA793452,-0.7233123959849883,0.07977701880579663,Davi,Hendrik,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,HDA,5.0,Bouches-du-Rhône,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/davi-hendrik-24305,#E42313,Opposition,Hendrik Davi,-0.7233123959849883,0.0870346098188641,76,-0.7159269462273613,0.07580357204868561,0.008386485989616202,proche,True,False,36.0,0.47368421052631576,36.0,1200,827,287,86,0,0.0716666666666666,0.0,0.9283333333333332,1114,1112,2,0.9982046678635548,#E42313,Opposition,Bouches-du-Rhône,1977-12-21,74.0,34.0
PA793464,-0.7164532226856932,0.08712862924633834,Delogu,Sébastien,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,SDL,7.0,Bouches-du-Rhône,Sans profession,https://www.hatvp.fr/pages_nominatives/delogu-sebastien-24179,#E42313,Opposition,Sébastien Delogu,-0.7164532226856932,0.0950550216594021,76,-0.7159269462273613,0.07580357204868561,0.011337278661155869,proche,True,False,37.0,0.4868421052631579,37.0,791,535,206,50,0,0.0632111251580278,0.0,0.9367888748419722,741,741,0,1.0,#E42313,Opposition,Bouches-du-Rhône,1987-06-08,63.0,5.0
PA793476,0.2061480377520401,-0.10275113643962572,Dubois,Francis,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Corrèze,Technicien,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Francis Dubois,0.2061480377520401,-0.1120987623044382,63,0.23735003083145131,-0.1011820238444708,0.031241422606275455,proche,True,False,19.0,0.30158730158730157,290.0,975,429,490,56,0,0.0574358974358974,0.0,0.9425641025641026,914,867,47,0.948577680525164,#4565AD,Opposition,Corrèze,1961-11-28,14.0,52.0
PA793500,0.4203620441224084,0.28117313934430627,Bordat,Benoît,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Côte-d'Or,Conseiller foncier agricole,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Benoît Bordat,0.4203620441224084,0.3067524312226953,180,0.4749796691166661,0.30203815253062255,0.05846737325447857,proche,True,False,39.0,0.21666666666666667,440.0,1400,472,918,10,0,0.0071428571428571,0.0,0.9928571428571428,1390,1368,22,0.9841726618705036,#61468F,Majoritaire,Côte-d'Or,1984-02-07,133.0,155.0
PA793508,0.186347596659117,-0.12515451887456644,Brigand,Hubert,PO800508,LR,Les Républicains,LR,M.,HBI,4.0,Côte-d'Or,Ancienne profession intermédiaire,https://www.hatvp.fr/pages_nominatives/brigand-hubert-22438,#4565AD,Opposition,Hubert Brigand,0.186347596659117,-0.1365402578383147,63,0.23735003083145131,-0.1011820238444708,0.05635537959655011,proche,True,False,11.0,0.1746031746031746,280.0,745,305,347,93,0,0.1248322147651006,0.0,0.8751677852348994,644,598,46,0.9285714285714286,#4565AD,Opposition,Côte-d'Or,1952-07-28,51.0,58.0
PA793520,0.3233494400823105,0.17373298364087583,Cosson,Mickaël,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,MCO,1.0,Côtes-d'Armor,Chargé d'opérations urbanisme,https://www.hatvp.fr/pages_nominatives/cosson-mickael-18183,#CE5215,Minoritaire,Mickaël Cosson,0.3233494400823105,0.1895380733724791,54,0.37938093421601815,0.2036192373081055,0.06350367306792352,proche,True,False,7.0,0.12962962962962962,341.0,1171,391,765,15,0,0.0128095644748078,0.0,0.987190435525192,1153,1116,37,0.9679098005203816,#CE5215,Minoritaire,Côtes-d'Armor,1975-11-29,24.0,49.0
PA793528,0.476958175307885,0.28173898521695956,Bouloux,Chantal,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Côtes-d'Armor,Directrice d'Ehpad,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Chantal Bouloux,0.476958175307885,0.3073697540492587,180,0.4749796691166661,0.30203815253062255,0.020395359285307415,proche,True,False,93.0,0.5166666666666667,509.0,1349,408,936,5,0,0.0037064492216456,0.0,0.9962935507783544,1344,1339,5,0.996279761904762,#61468F,Majoritaire,Côtes-d'Armor,1961-06-23,84.0,44.0
PA793532,-0.7838681667093342,0.11074354644902595,Lepvraud,Murielle,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,MLV,4.0,Côtes-d'Armor,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/lepvraud-murielle-24168,#E42313,Opposition,Murielle Lepvraud,-0.7838681667093342,0.1208182694644374,76,-0.7159269462273613,0.07580357204868561,0.07639902651000532,proche,True,False,14.0,0.18421052631578946,14.0,1743,1179,470,94,0,0.0539300057372346,0.0,0.9460699942627654,1648,1646,2,0.9987864077669902,#E42313,Opposition,Côtes-d'Armor,1974-07-15,51.0,22.0
PA793548,0.097929588989376,-0.7775863907545265,Colombier,Caroline,PO800520,RN,Rassemblement National,RN,Mme,CCO,3.0,Charente,Ancienne avocate / Ancien cadre,https://www.hatvp.fr/pages_nominatives/colombier-caroline-24233,#35495E,Opposition,Caroline Colombier,0.097929588989376,-0.8483261111138635,90,0.09497696331960859,-0.6735986892461625,0.10402961147355294,intermédiaire,False,False,53.0,0.5888888888888889,226.0,1470,870,363,237,0,0.1612244897959183,0.0,0.8387755102040816,1233,1227,6,0.9951338199513382,#35495E,Opposition,Charente,1957-08-22,27.0,45.0
PA793560,0.4093498974646569,0.21000914280858402,Babault,Anne-Laure,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Charente-Maritime,Cadre administratif et commercial d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Anne-Laure Babault,0.4093498974646569,0.2291144000659389,54,0.37938093421601815,0.2036192373081055,0.030642611678890964,proche,True,False,37.0,0.6851851851851852,425.0,1108,290,812,6,0,0.0054151624548736,0.0,0.9945848375451264,1100,1089,11,0.99,#CE5215,Minoritaire,Charente-Maritime,1982-01-03,8.0,18.0
PA793572,0.4064619268895511,0.19846138635825172,Plassard,Christophe,PO800514,HOR,Horizons et apparentés,HOR,M.,CPL,5.0,Charente-Maritime,Profession libérale,https://www.hatvp.fr/pages_nominatives/plassard-christophe-24298,#32B3CA,Minoritaire,Christophe Plassard,0.4064619268895511,0.2165161043163249,32,0.36736835455017997,0.17265580102653022,0.04684266893086262,proche,True,False,26.0,0.8125,421.0,1447,432,1007,8,0,0.0055286800276434,0.0,0.9944713199723566,1437,1428,9,0.9937369519832986,#32B3CA,Minoritaire,Charente-Maritime,1967-11-19,14.0,11.0
PA793588,0.4800616119209626,0.298165637735551,Pacquot,Nicolas,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Doubs,Ingénieur et cadre technique d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Nicolas Pacquot,0.4800616119209626,0.3252907958979895,180,0.4749796691166661,0.30203815253062255,0.006389249838923875,proche,True,False,98.0,0.5444444444444444,514.0,1281,387,892,2,0,0.0015612802498048,0.0,0.9984387197501952,1279,1266,13,0.9898358092259578,#61468F,Majoritaire,Doubs,1978-12-12,40.0,127.0
PA793592,0.0873426740376587,-0.6563305116821138,Grangier,Géraldine,PO800520,RN,Rassemblement National,RN,Mme,GGA,4.0,Doubs,Profession intermédiaire administrative de la fonction publique,https://www.hatvp.fr/pages_nominatives/grangier-geraldine-24345,#35495E,Opposition,Géraldine Grangier,0.0873426740376587,-0.7160391658094597,90,0.09497696331960859,-0.6735986892461625,0.018880474814580574,proche,True,False,37.0,0.4111111111111111,210.0,806,504,202,100,0,0.1240694789081885,0.0,0.8759305210918115,705,703,2,0.997163120567376,#35495E,Opposition,Doubs,1975-02-13,7.0,25.0
PA793608,0.0688038458472558,-0.6428641162951216,Levavasseur,Katiana,PO800520,RN,Rassemblement National,RN,Mme,KLV,2.0,Eure,Ouvrier de type industriel,https://www.hatvp.fr/pages_nominatives/levavasseur-katiana-24133,#35495E,Opposition,Katiana Levavasseur,0.0688038458472558,-0.7013476859106363,90,0.09497696331960859,-0.6735986892461625,0.0403688748010696,proche,True,False,17.0,0.18888888888888888,187.0,849,532,214,103,0,0.1213191990577149,0.0,0.8786808009422851,745,740,5,0.9932885906040269,#35495E,Opposition,Eure,1970-12-09,6.0,60.0
PA793616,0.1079867933168709,-0.8254730608697156,Mauvieux,Kévin,PO800520,RN,Rassemblement National,RN,M.,KMA,3.0,Eure,Conseiller en assurance,https://www.hatvp.fr/pages_nominatives/mauvieux-kevin-24160,#35495E,Opposition,Kévin Mauvieux,0.1079867933168709,-0.9005691970474946,90,0.09497696331960859,-0.6735986892461625,0.15243057577994903,intermédiaire,False,False,66.0,0.7333333333333333,241.0,1913,1157,473,283,0,0.1479351803450078,0.0,0.8520648196549921,1630,1628,2,0.9987730061349692,#35495E,Opposition,Eure,1991-09-09,16.0,11.0
PA793624,-0.3377147771410511,0.08176279533811631,Brun,Philippe,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,PBR,4.0,Eure,Magistrat administratif,https://www.hatvp.fr/pages_nominatives/brun-philippe-24275,#DF84B5,Opposition,Philippe Brun,-0.3377147771410511,0.0892010393027563,31,-0.31950661068872815,0.1081142433749919,0.03203023788852734,proche,True,False,14.0,0.45161290322580644,135.0,574,411,124,39,0,0.0679442508710801,0.0,0.93205574912892,533,528,5,0.9906191369606004,#DF84B5,Opposition,Eure,1991-10-16,10.0,17.0
PA793632,0.0873655712651962,-0.6329205740724224,Houssin,Timothée,PO800520,RN,Rassemblement National,RN,M.,THO,5.0,Eure,Cadre,https://www.hatvp.fr/pages_nominatives/houssin-timothee-24241,#35495E,Opposition,Timothée Houssin,0.0873655712651962,-0.6904995452991556,90,0.09497696331960859,-0.6735986892461625,0.041384083209538854,proche,True,False,39.0,0.43333333333333335,212.0,1775,1062,407,306,0,0.1723943661971831,0.0,0.8276056338028169,1469,1457,12,0.9918311776718856,#35495E,Opposition,Eure,1988-07-29,42.0,73.0
PA793644,0.3586458277280727,0.1786126761963002,Leclercq,Laurent,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4.0,Eure-et-Loir,Cadre agricole,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Laurent Leclercq,0.3586458277280727,0.1948616884179503,54,0.37938093421601815,0.2036192373081055,0.032484961747012896,proche,True,False,15.0,0.2777777777777778,368.0,192,69,122,1,0,0.0052083333333333,0.0,0.9947916666666666,190,187,3,0.9842105263157894,#CE5215,Minoritaire,Eure-et-Loir,1970-11-26,6.0,35.0
PA793656,0.0987948585779082,-0.7364702576143438,Pollet,Lisette,PO800520,RN,Rassemblement National,RN,Mme,LPO,2.0,Drôme,Ouvrier qualifié de type industriel,https://www.hatvp.fr/pages_nominatives/pollet-lisette-24138,#35495E,Opposition,Lisette Pollet,0.0987948585779082,-0.8034695012945924,90,0.09497696331960859,-0.6735986892461625,0.06298738312772045,proche,True,False,56.0,0.6222222222222222,229.0,1911,1130,475,306,0,0.1601255886970172,0.0,0.8398744113029827,1605,1601,4,0.9975077881619938,#35495E,Opposition,Drôme,1968-01-04,26.0,20.0
PA793664,-0.4477265555072839,0.1489234224438119,Pochon,Marie,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,MPC,3.0,Drôme,Responsable associative,https://www.hatvp.fr/pages_nominatives/pochon-marie-24145,#77AA79,Opposition,Marie Pochon,-0.4477265555072839,0.1624715006816631,23,-0.46809266004100536,0.13204901020372398,0.026448516070413076,proche,True,False,18.0,0.782608695652174,105.0,875,599,235,41,0,0.0468571428571428,0.0,0.9531428571428572,832,828,4,0.9951923076923076,#77AA79,Opposition,Drôme,1990-05-04,4.0,10.0
PA793672,0.1026144976818205,-0.7478241980032009,Loir,Christine,PO800520,RN,Rassemblement National,RN,Mme,CLO,1.0,Eure,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/loir-christine-24283,#35495E,Opposition,Christine Loir,0.1026144976818205,-0.8158563488660263,90,0.09497696331960859,-0.6735986892461625,0.07461741138216434,proche,True,False,59.0,0.6555555555555556,233.0,2246,1367,536,343,0,0.1527159394479074,0.0,0.8472840605520926,1903,1894,9,0.9952706253284288,#35495E,Opposition,Eure,1977-02-22,18.0,44.0
PA793680,-0.7896056463181352,0.09630612745831023,Couturier,Catherine,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Creuse,Ancienne profession intermédiaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Catherine Couturier,-0.7896056463181352,0.1050674285899837,76,-0.7159269462273613,0.07580357204868561,0.07647813821865003,proche,True,False,13.0,0.17105263157894737,13.0,1310,897,352,61,0,0.0465648854961832,0.0,0.9534351145038168,1249,1246,3,0.9975980784627704,#E42313,Opposition,Creuse,1959-02-27,34.0,40.0
PA793688,-0.6917901565328024,0.07614812552381457,Martin,Pascale,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Dordogne,Ancien cadre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Pascale Martin,-0.6917901565328024,0.0830755835779806,76,-0.7159269462273613,0.07580357204868561,0.024139248825441696,proche,True,False,46.0,0.6052631578947368,46.0,1256,855,324,77,0,0.0613057324840764,0.0,0.9386942675159236,1179,1173,6,0.9949109414758268,#E42313,Opposition,Dordogne,1961-08-24,60.0,66.0
PA793696,0.0746561853561262,-0.6404348424368774,Muller,Serge,PO800520,RN,Rassemblement National,RN,M.,SMU,2.0,Dordogne,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/muller-serge-24188,#35495E,Opposition,Serge Muller,0.0746561853561262,-0.6986974126168932,90,0.09497696331960859,-0.6735986892461625,0.03889440515332353,proche,True,False,23.0,0.25555555555555554,193.0,1240,690,296,254,0,0.2048387096774193,0.0,0.7951612903225806,986,982,4,0.995943204868154,#35495E,Opposition,Dordogne,1976-02-26,84.0,37.0
PA793708,-0.4495410937658449,0.10552621753372524,Peytavie,Sébastien,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,SPY,4.0,Dordogne,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/peytavie-sebastien-24183,#77AA79,Opposition,Sébastien Peytavie,-0.4495410937658449,0.1151263021129715,23,-0.46809266004100536,0.13204901020372398,0.032366945210776536,proche,True,False,17.0,0.7391304347826086,104.0,1400,963,351,86,0,0.0614285714285714,0.0,0.9385714285714286,1306,1302,4,0.996937212863706,#77AA79,Opposition,Dordogne,1982-04-17,10.0,4.0
