acteur_id,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique
PA794008,Chatelain,Cyrielle,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,CCH,2.0,Isère,Collaboratrice de cabinet,https://www.hatvp.fr/pages_nominatives/chatelain-cyrielle-24303,#77AA79,Opposition
PA794022,Iordanoff,Jérémie,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,JIO,5.0,Isère,Artiste-peintre,https://www.hatvp.fr/pages_nominatives/iordanoff-jeremie-24286,#77AA79,Opposition
PA794030,Jolly,Alexis,PO800520,RN,Rassemblement National,RN,M.,AJO,6.0,Isère,Commerçant et assimilé,https://www.hatvp.fr/pages_nominatives/jolly-alexis-24185,#35495E,Opposition
PA794038,Neuder,Yannick,PO800508,LR,Les Républicains,LR,M.,YNE,7.0,Isère,Cardiologue,https://www.hatvp.fr/pages_nominatives/neuder-yannick,#4565AD,Opposition
PA794058,Gruet,Justine,PO800508,LR,Les Républicains,LR,Mme,JGE,3.0,Jura,Masseur Kinésithérapeute,https://www.hatvp.fr/pages_nominatives/gruet-justine-24336,#4565AD,Opposition
PA794066,Mathieu,Frédéric,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Ille-et-Vilaine,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition
PA794082,Hignet,Mathilde,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,MHI,4.0,Ille-et-Vilaine,Ouvrière agricole,https://www.hatvp.fr/pages_nominatives/hignet-mathilde-24156,#E42313,Opposition
PA794094,Bouloux,Mickaël,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,MBL,8.0,Ille-et-Vilaine,Ingénieur et cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/bouloux-mickael-19909,#DF84B5,Opposition
PA794106,Taurinya,Andrée,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ATU,2.0,Loire,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/taurinya-andree-24273,#E42313,Opposition
PA794114,Mandon,Emmanuel,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,EMN,3.0,Loire,Conseiller d'insertion professionnelle,https://www.hatvp.fr/pages_nominatives/mandon-emmanuel,#CE5215,Minoritaire
PA794118,Vermorel-Marques,Antoine,PO800508,LR,Les Républicains,LR,M.,AVE,5.0,Loire,Conseiller parlementaire,https://www.hatvp.fr/pages_nominatives/vermorel-marques-antoine-20369,#4565AD,Opposition
PA794130,Kerbrat,Andy,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,AKE,2.0,Loire-Atlantique,Chargé d'assistance automobile,https://www.hatvp.fr/pages_nominatives/kerbrat-andy-24190,#E42313,Opposition
PA794138,Amiot,Ségolène,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,SAM,3.0,Loire-Atlantique,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/amiot-segolene-24206,#E42313,Opposition
PA794146,Laernoes,Julie,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,JLR,4.0,Loire-Atlantique,Ancien cadre,https://www.hatvp.fr/pages_nominatives/laernoes-julie-17811,#77AA79,Opposition
PA794154,Raux,Jean-Claude,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,JRX,6.0,Loire-Atlantique,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/raux-jean-claude-24342,#77AA79,Opposition
PA794166,Tavel,Matthias,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,MTV,8.0,Loire-Atlantique,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/tavel-matthias-24228,#E42313,Opposition
PA794178,Taite,Jean-Pierre,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6.0,Loire,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/taite-jean-pierre,#4565AD,Opposition
PA794194,Desjonquères,Mathilde,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Loir-et-Cher,"Directrice Culture, Patrimoine et Sport","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire
PA794198,Chudeau,Roger,PO800520,RN,Rassemblement National,RN,M.,RCH,2.0,Loir-et-Cher,Inspecteur général de l'éducation nationale honoraire,https://www.hatvp.fr/pages_nominatives/chudeau-roger-24171,#35495E,Opposition
PA794206,Marion,Christophe,PO800538,RE,Renaissance,RE,M.,CMA,3.0,Loir-et-Cher,Délégué général du Comité des travaux historiques et scientifiques,https://www.hatvp.fr/pages_nominatives/marion-christophe-24296,#61468F,Majoritaire
PA794214,Bataillon,Quentin,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Loire,Cadre administratif et commercial d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA794222,Cousin,Annick,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Lot-et-Garonne,Agent administratif hospitalier,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA794234,Gernigon,François,PO800514,HOR,Horizons et apparentés,HOR,M.,FGE,1.0,Maine-et-Loire,Ancien cadre,https://www.hatvp.fr/pages_nominatives/gernigon-francois-20076,#32B3CA,Minoritaire
PA794270,Pic,Anna,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,Mme,API,4.0,Manche,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/pic-anna-20030,#DF84B5,Opposition
PA794278,Albertini,Xavier,PO800514,HOR,Horizons et apparentés,HOR,M.,XAL,1.0,Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/albertini-xavier,#32B3CA,Minoritaire
PA794286,Frigout,Anne-Sophie,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Marne,"Professeur, profession scientifique","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA794314,Paris,Mathilde,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Loiret,Chef d'entreprise de 10 salariés ou plus,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA794322,Ménagé,Thomas,PO800520,RN,Rassemblement National,RN,M.,TMN,4.0,Loiret,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/menage-thomas-24239,#35495E,Opposition
PA794330,Brosse,Anthony,PO800538,RE,Renaissance,RE,M.,ABO,5.0,Loiret,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/brosse-anthony-24192,#61468F,Majoritaire
PA794354,Laporte,Hélène,PO800520,RN,Rassemblement National,RN,Mme,HLA,2.0,Lot-et-Garonne,Analyste bancaire,https://www.hatvp.fr/pages_nominatives/laporte-helene-24647,#35495E,Opposition
PA794386,Métayer,Lysiane,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Morbihan,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA794402,Leduc,Charlotte,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Moselle,Archéozoologue,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition
PA794410,Seitlinger,Vincent,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Moselle,Notaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition
PA794418,Goulet,Florence,PO800520,RN,Rassemblement National,RN,Mme,FGO,2.0,Meuse,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/goulet-florence-24331,#35495E,Opposition
PA794426,Le Hénanff,Anne,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Morbihan,Consultante indépendante,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire
PA794434,Bentz,Christophe,PO800520,RN,Rassemblement National,RN,M.,CBN,1.0,Haute-Marne,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/bentz-christophe-24291,#35495E,Opposition
PA794442,Robert-Dehault,Laurence,PO800520,RN,Rassemblement National,RN,Mme,LRO,2.0,Haute-Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/robert-dehault-laurence-24136,#35495E,Opposition
PA794450,Lacresse,Emmanuel,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Meurthe-et-Moselle,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA794458,Etienne,Martine,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Meurthe-et-Moselle,Ancien employé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition
PA794470,Gérard,Félicie,PO800514,HOR,Horizons et apparentés,HOR,Mme,FGR,7.0,Nord,Chef de projet,https://www.hatvp.fr/pages_nominatives/gerard-felicie-24330,#32B3CA,Minoritaire
PA794478,Guiraud,David,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8.0,Nord,Cadre administratif d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition
PA794486,Spillebout,Violette,PO800538,RE,Renaissance,RE,Mme,VSP,9.0,Nord,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/spillebout-violette-24216,#61468F,Majoritaire
PA794494,Vicot,Roger,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,RVI,11.0,Nord,sans profession,https://www.hatvp.fr/pages_nominatives/vicot-roger,#DF84B5,Opposition
PA794502,Taverne,Michaël,PO800520,RN,Rassemblement National,RN,M.,MTE,12.0,Nord,Policier et militaire,https://www.hatvp.fr/pages_nominatives/taverne-michael-24234,#35495E,Opposition
PA794510,Decodts,Christine,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13.0,Nord,Ancien cadre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA794522,Berteloot,Pierrick,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",15.0,Nord,Assistant Maitre d'Équipage - Assistant Toutes Catégories,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA794530,Marchio,Matthieu,PO800520,RN,Rassemblement National,RN,M.,MMA,16.0,Nord,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/marchio-matthieu-24230,#35495E,Opposition
PA794538,François,Thibaut,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",17.0,Nord,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA794562,Ballard,Philippe,PO800520,RN,Rassemblement National,RN,M.,PBA,2.0,Oise,Ancien journaliste,https://www.hatvp.fr/pages_nominatives/ballard-philippe-24271,#35495E,Opposition
PA794570,Sabatou,Alexandre,PO800520,RN,Rassemblement National,RN,M.,ASA,3.0,Oise,Chef de projets SI,https://www.hatvp.fr/pages_nominatives/sabatou-alexandre-24164,#35495E,Opposition
PA794582,Pfeffer,Kévin,PO800520,RN,Rassemblement National,RN,M.,KPF,6.0,Moselle,Permanent politique,https://www.hatvp.fr/pages_nominatives/pfeffer-kevin-24162,#35495E,Opposition
PA794590,Loubet,Alexandre,PO800520,RN,Rassemblement National,RN,M.,ALB,7.0,Moselle,Cadre d'entreprise,https://www.hatvp.fr/pages_nominatives/loubet-alexandre-24155,#35495E,Opposition
PA794598,Jacobelli,Laurent,PO800520,RN,Rassemblement National,RN,M.,LJA,8.0,Moselle,"Profession de l'information, des arts et des spectacles",https://www.hatvp.fr/pages_nominatives/jacobelli-laurent-24167,#35495E,Opposition
PA794626,Saint-Huile,Benjamin,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Nord,Chargé de mission,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F8D434,Opposition
PA794638,Catteau,Victor,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Nord,Juriste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA794650,Tellier,Jean-Marc,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Pas-de-Calais,Ancien cadre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#991414,Opposition
PA794658,Fait,Philippe,PO800538,RE,Renaissance,RE,M.,PFA,4.0,Pas-de-Calais,"Professeur des écoles, instituteur et assimilé",https://www.hatvp.fr/pages_nominatives/fait-philippe-24277,#61468F,Majoritaire
PA794670,Parmentier,Caroline,PO800520,RN,Rassemblement National,RN,Mme,CPA,9.0,Pas-de-Calais,Attachée de Presse,https://www.hatvp.fr/pages_nominatives/parmentier-caroline-24247,#35495E,Opposition
PA794678,Frappé,Thierry,PO800520,RN,Rassemblement National,RN,M.,TFP,10.0,Pas-de-Calais,Profession libérale,https://www.hatvp.fr/pages_nominatives/frappe-thierry-24232,#35495E,Opposition
PA794686,Maximi,Marianne,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,MMX,1.0,Puy-de-Dôme,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/maximi-marianne-24143,#E42313,Opposition
PA794702,Lingemann,Delphine,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,DLI,4.0,Puy-de-Dôme,Chef d'entreprise - Enseignante associée université,https://www.hatvp.fr/pages_nominatives/lingemann-delphine-24307,#CE5215,Minoritaire
PA794718,Engrand,Christine,PO800520,RN,Rassemblement National,RN,Mme,CEN,6.0,Pas-de-Calais,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/engrand-christine-24281,#35495E,Opposition
PA794734,Guiniot,Michel,PO800520,RN,Rassemblement National,RN,M.,MGI,6.0,Oise,Ancien cadre,https://www.hatvp.fr/pages_nominatives/guiniot-michel-24237,#35495E,Opposition
PA794762,Dogor-Such,Sandrine,PO800520,RN,Rassemblement National,RN,Mme,SDO,3.0,Pyrénées-Orientales,Préparatrice en pharmacie,https://www.hatvp.fr/pages_nominatives/dogor-such-sandrine-24201,#35495E,Opposition
PA794770,Martinez,Michèle,PO800520,RN,Rassemblement National,RN,Mme,MMR,4.0,Pyrénées-Orientales,Clerc d'huissier,https://www.hatvp.fr/pages_nominatives/martinez-michele-24163,#35495E,Opposition
PA794778,Regol,Sandra,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,SRE,1.0,Bas-Rhin,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/regol-sandra-24199,#77AA79,Opposition
PA794786,Fernandes,Emmanuel,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,EFE,2.0,Bas-Rhin,Profession intermédiaire administrative et commerciale des entreprises,https://www.hatvp.fr/pages_nominatives/fernandes-emmanuel-24316,#E42313,Opposition
PA794798,Buffet,Françoise,PO800538,RE,Renaissance,RE,Mme,FBF,4.0,Bas-Rhin,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/buffet-francoise,#61468F,Majoritaire
PA794802,Sitzenstuhl,Charles,PO800538,RE,Renaissance,RE,M.,CSI,5.0,Bas-Rhin,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/sitzenstuhl-charles,#61468F,Majoritaire
PA794810,Morel,Louise,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,LMO,6.0,Bas-Rhin,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/morel-louise-24139,#CE5215,Minoritaire
PA794818,Kochert,Stéphanie,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8.0,Bas-Rhin,Profession intermédiaire de la santé et du travail social,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire
PA794830,Ott,Hubert,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,HOT,2.0,Haut-Rhin,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/ott-hubert-24311,#CE5215,Minoritaire
PA794838,Lemaire,Didier,PO800514,HOR,Horizons et apparentés,HOR,M.,DLE,3.0,Haut-Rhin,Employé civil et agent de service de la fonction publique,https://www.hatvp.fr/pages_nominatives/lemaire-didier-24312,#32B3CA,Minoritaire
PA794846,Goetschy-Bolognese,Charlotte,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Haut-Rhin,Chargée de gestion administrative,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA794854,Echaniz,Iñaki,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,IEC,4.0,Pyrénées-Atlantiques,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/echaniz-iñaki-24343,#DF84B5,Opposition
PA794870,Ferrer,Sylvie,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,SFR,1.0,Hautes-Pyrénées,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/ferrer-sylvie-24213,#E42313,Opposition
PA794878,Mournet,Benoit,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Hautes-Pyrénées,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA794886,Blanc,Sophie,PO800520,RN,Rassemblement National,RN,Mme,SBL,1.0,Pyrénées-Orientales,Profession libérale,https://www.hatvp.fr/pages_nominatives/blanc-sophie-19142,#35495E,Opposition
PA794894,Sabatini,Anaïs,PO800520,RN,Rassemblement National,RN,Mme,ASB,2.0,Pyrénées-Orientales,Avocate,https://www.hatvp.fr/pages_nominatives/sabatini-anais-19137,#35495E,Opposition
PA794906,Amard,Gabriel,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,GAA,6.0,Rhône,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/amard-gabriel-516,#E42313,Opposition
PA794914,Vincendet,Alexandre,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Rhône,Elu local,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition
PA794930,Tanzilli,Sarah,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13.0,Rhône,Cadre administratif,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA794938,Boumertit,Idir,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,IBU,14.0,Rhône,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/boumertit-idir-24344,#E42313,Opposition
PA794946,Villedieu,Antoine,PO800520,RN,Rassemblement National,RN,M.,ANV,1.0,Haute-Saône,Policier,https://www.hatvp.fr/pages_nominatives/villedieu-antoine-24226,#35495E,Opposition
PA794954,Salmon,Emeric,PO800520,RN,Rassemblement National,RN,M.,ESL,2.0,Haute-Saône,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/salmon-emeric-24315,#35495E,Opposition
PA794974,Margueritte,Louis,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Saône-et-Loire,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA794982,Delpech,Julie,PO800538,RE,Renaissance,RE,Mme,JDE,1.0,Sarthe,Chargée de communication,https://www.hatvp.fr/pages_nominatives/delpech-julie-24335,#61468F,Majoritaire
PA794994,Portier,Alexandre,PO800508,LR,Les Républicains,LR,M.,APO,9.0,Rhône,Professeur de philosophie,https://www.hatvp.fr/pages_nominatives/portier-alexandre-24157,#4565AD,Opposition
PA795010,Garin,Marie-Charlotte,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,MGA,3.0,Rhône,Collaboratrice politique en collectivité locale,https://www.hatvp.fr/pages_nominatives/garin-marie-charlotte-24147,#77AA79,Opposition
PA795026,Violland,Anne-Cécile,PO800514,HOR,Horizons et apparentés,HOR,Mme,AVI,5.0,Haute-Savoie,Profession libérale,https://www.hatvp.fr/pages_nominatives/violland-anne-cecile-24285,#32B3CA,Minoritaire
PA795046,Yadan,Caroline,PO800538,RE,Renaissance,RE,Mme,CYA,8.0,Français établis hors de France,Avocat,https://www.hatvp.fr/pages_nominatives/yadan-caroline-24503,#61468F,Majoritaire
PA795050,Panosyan-Bouvet,Astrid,PO800538,RE,Renaissance,RE,Mme,APA,4.0,Paris,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/panosyan-bouvet-astrid,#61468F,Majoritaire
PA795058,Bayou,Julien,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Paris,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#77AA79,Opposition
PA795068,Chassaniol,Clara,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Paris,Collaboratrice parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795076,Rousseau,Sandrine,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,SRO,9.0,Paris,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/rousseau-sandrine-24202,#77AA79,Opposition
PA795084,Arenas,Rodrigo,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,RAR,10.0,Paris,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/arenas-rodrigo-24170,#E42313,Opposition
PA795100,Martineau,Éric,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,EMT,3.0,Sarthe,Agriculteur sur moyenne exploitation,https://www.hatvp.fr/pages_nominatives/martineau-eric-24321,#CE5215,Minoritaire
PA795108,Leboucher,Élise,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ELE,4.0,Sarthe,Educatrice spécialisée,https://www.hatvp.fr/pages_nominatives/leboucher-elise-24322,#E42313,Opposition
PA795120,Ferrari,Marina,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Savoie,Cadre administrative et RH,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire
PA795124,Padey,Didier,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,DPY,1.0,Savoie,cadre commercial,https://www.hatvp.fr/pages_nominatives/padey-didier-26880,#CE5215,Minoritaire
PA795136,Coulomme,Jean-François,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,JCO,4.0,Savoie,Ingénieur commercial,https://www.hatvp.fr/pages_nominatives/coulomme-jean-francois-24341,#E42313,Opposition
